business_id,username,user_id,user_location,elite_status,hasprofile_pic,no_of_checkins,no_of_friends,no_of_reviews_posted,review_id,star_rating,review_date,review_text
riverview-diner-montgomery,Fred Z.,9Rm-MDSXFId9D6B09EkefQ,"Chicago, IL",0,1,0,0,92,7E76AVWBv-nvbhBvmsgkJw,5,03/01/15,"I&#39;ve eaten breakfast &amp; lunches at this place maybe 6 times during the past 6 months and the food has been very good, the service excellent &amp; the prices very competitive as compared to other similar restaurants in this area. Â My opinion is that this place &amp; Oswego Family Restaurant are the best breakfast places in this area and this place is better for lunch. Â I also like the atmosphere at Riverview better and they are in the process of building a new facility right next door that will accommodate a lot more tables as the current location, due to the quality &amp; reputation of this restaurant, fills very quickly and waiting is almost guaranteed at prime hours.Still, the omelets, egg dishes and French Toast are delicious and the BLT club, which I use as a true test for lunch restaurant-to-restaurant, is terrific. Â Highly recommend!"
riverview-diner-montgomery,Mike M.,TndLOjuRpqjC0G_54hhukQ,"Aurora, IL",0,1,0,35,1,jhJcB2pBx28kDELN7_Eo9w,4,18/06/14,"If you are looking for that small town diner that used to be a Pizza Hut, then this is your place.I love breakfast food. Â So I stopped for lunch and grabbed some eggs. Â It was a late lunch so there was only a few people in the joint. Â The eggs were overcooked and nothing was stand out. Â This seems to be a place that old people love because the food is bland and never changes.I got a meh meal served up with the staff complaining about each other. Â George&#39;s is about 45 seconds away and serves up a tasty breakfast."
riverview-diner-montgomery,Olivia P.,twYRG-5Uu2U0fpaysfTwgg,"Aurora, IL",0,1,0,0,15,ZKPG2tu6yCmnuL8g70zh4g,2,22/09/15,came in for a late breakfast today with friends and everything was amazing! jessica was our server and she got everything right. she went above and beyond normal serving standards and made our first riverview experience absolutely perfect!
riverview-diner-montgomery,Kari F.,nUMsIQwuTh6qW18U8OIHqQ,"Treasure Island, FL",0,1,0,12,14,S1ZRknJUhZRpw5JjTXFTYg,5,01/07/15,"The Mexican entrees are good actually delicious, anything else I&#39;ve had is only mediocre. Â I deviated from the traditional Mexican breakfast last time and it was not good. Â The waitress although very nice got my husband&#39;s order wrong and it took forever to get our food. Â I assume it&#39;s because they just moved. Â I figure once they get the hang of serving a bigger crowd things will improve."
riverview-diner-montgomery,Nicole K.,b-jA6aBCK5CoX3s3_dYpJA,"Norfolk, VA",0,1,0,0,5,9iLFFSqHpRXCNTcC_19owg,3,09/05/15,After reading yelp reviews we felt as though we had to try riverside diner for ourselves. Our server was so nice! I ordered a BLT with avocado and my husband ordered a breakfast skillet. Both were great! Their homemade potato chips were great. My husband ordered a slice for the banana cream pie and I had a milkshake. The pie was great and the shake was just mediocre. The building was an old Pizza Hut and was outdated but done let that turn you away! Highly recommend it!
riverview-diner-montgomery,Mike K.,PukEYc6M7ETym-aY29wPSg,"Batavia, IL",0,1,0,0,591,g9-7opzOXQc-gmts-J2iGQ,5,15/05/15,"Love this spot! Being a foodie, this isn&#39;t some fancy restaurant. Â This is the place you go to get good homemade food at very reasonable prices! Kid friendly and the staff is very attentive even when they&#39;re slammed. Family owned and operated and they take pride in the food the serve. Breakfast, lunch, &amp; dinner- they got you covered. Â 9 out 10 times I pick one of the specials on the board at dinner time. Honestly, Â I haven&#39;t been disappointed yet. Where else can you get stuffed cabbage anymore? Mom would approve! The only thing I stay away from there are the burgers."
riverview-diner-montgomery,Mike A.,_0L4WNYQ6f6y6pMYzJ3b9Q,"Chicago, IL",1,1,1,37,3,Q45_KxBv7ekxv_79H14cLg,4,18/03/13,"For diner food this place is pretty spot on.Most meals come with a cup of soup and the variety of options on the menu offer plenty to chose from, even for the mosy picky diners.Turkey is made on premises and the club on white toast is very good.I have eaten here twice and would come back.Pretty decent coffee, served in old style ceramic mugs with ads on them"
riverview-diner-montgomery,Fred Z.,jzqYd52FjBs1qjz0-fNjFg,"Oswego, IL",0,1,0,2,19,vXQnqUYKkfvme3nnZ-NGwA,4,07/09/15,"Have eaten at this place at least a dozen times during the last 2 years-- only twice since they moved into their new building. New place is very nice, feels very comfortable &amp; clean and just a lot nicer than the old place that was in an old Pizza Hut location. Not that it matters as the food &amp; service is the main deal....but the new, much larger restaurant just is a lot nicer.On the food, the breakfast&#39;s that I&#39;ve had are all very good---you order 2 eggs with any dish &amp; you get 4 when it&#39;s served! Anyway, I use a standard entree that I love to gauge these types of restaurants against each other--- BLT club. I have probably had this choice maybe 6 times at this place and every time--- it is just flat-out delicious. Fries are perfect (great, traditional fries--not the &#39;double-crispy&#39; ones that a lot of restaurants have gone to for some reason that I HATE!) and always very hot &amp; fresh and the soups are equally tasty. As I said, breakfast&#39;s are always done very well and the only negative I could come up with here is that they only offer canned corned beef. But most places like this don&#39;t make fresh corned beef and I don&#39;t hold that against them since when you ask, at least the servers have always been honest about it &amp; tell you flat out---which is a major plus in my evaluations of places. You want fresh-made corned beef, you have to go to specialty restaurants like Walker Brothers up in northern Chicagoland or Buttermilk in Geneva--- which excel at their homemade corned beef.For this type of diner-type restaurant, I highly recommend giving Riverview a try as I&#39;ve always been pleased when leaving after a meal here"
riverview-diner-montgomery,Dave R.,cTWExirAvsYfSc3fSXZQmQ,"Montgomery, IL",0,1,0,0,143,KuVniLJLXmE8w5lEvnLjCQ,4,22/08/15,I gave them a second chance thinking they may have grown into their new building by now. The waitress was better than last time but the orders were incorrect. I ordered over easy eggs with my skillet they came out scrambled my wife asked for crisp American fries she got barely cooked shaved potatoes. My son asked for his hash browns crisp and they came out burnt black on one side and raw on the other. Just like our last bad visit the person at the cash register only had an interest in collecting money not asking how was your meal. Newer bigger restaurant not better.
riverview-diner-montgomery,Rex L.,gzuJNs2DgG-rd6Pc_6_30A,"Naperville, IL",0,1,0,12,7,7YPhsLHjoV3pfZ0g4_uXvg,1,24/02/14,"Went for the Friday fish fry. Â Arrived at 7:00 and place was packed. Â Lucky for us, one table was open. Â My wife ordered the cod and I got the walleye. Â Soup and salad were both very good. Â Rolls could have ben a little fresher...but not too bad. Â Fish and fries were both good. Â the fish was a little too oily, but the fries were great. Â Ended with a piece of key lime pie that had a very flavorful crust.It would have been nice to have beer and wine available, but it keeps the out of pocket cost way down."
riverview-diner-montgomery,JosÃ¨ A.,0OCcnOhe6OhxuRDVDPo23A,"Aurora, IL",0,1,0,7,5,MjeAKHL3fofzvgQG2oQ1Mw,4,20/12/14,I&#39;m disappointment it look like I was having Â food from grammar school it was not good
riverview-diner-montgomery,Lindsey P.,nxChrpGRcQJfQCObcw7qkw,"Aurora, IL",0,1,0,1,2,lMeO-zMm0vMS8FhFd1pGTQ,1,21/12/14,"Consistently good food for a consistently good price. I have visited for breakfast, lunch, and dinner and have never been disappointed."
riverview-diner-montgomery,Sarah M.,bH9CGI76rFsT9xIriyLLpQ,"Downers Grove, IL",0,1,0,0,5,AilPBIpJlYaSuDmLN3ALXQ,4,01/07/15,"Great place. Â Fast, friendly service. Â The Rueben sandwich was so flavorful. Many things are made from scratch in the kitchen."
riverview-diner-montgomery,George S.,#NAME?,"Aurora, IL",0,1,0,1,427,vNZoU0KZ0LIZKrEosYWAKA,5,30/06/15,Great food .... Good prices and they just opened their new building .... HIGHLY Recommend!
riverview-diner-montgomery,Theresa C.,ZhBppt_sn8CNJ76PbZeMyw,"Naperville, IL",1,1,1,140,3,fOm0Cv2vS54d0fZhWBgxpw,5,25/09/11,"Hands down, the best value in the suburbs. Where else can you get a good breakfast (coffee, skillets, pancakes) or full dinner (soup, soda, entree and dessert) for two people under $20? Seriously I can&#39;t name one place that isn&#39;t fast food.Just because it&#39;s cheap in price doesn&#39;t mean it&#39;s cheap quality either. This is some good eatin&#39; going on. Breakfast is excellent. Dinners are great home cooking fare. The selection is huge. They have everything from American and Mexican to Italian and Chinese. And it&#39;s all good too. I have to give props for chicken fried steak and banana cream pie. Those two dishes are outstanding.When it starts to get packed, service can be a little slow though. That&#39;s the only drawback. Other than that it&#39;s a good little diner with some inexpensive great food."
riverview-diner-montgomery,Jessica A.,YuWYMxn63T-QJ9EAQ4PWdQ,"Montgomery, IL",0,1,0,2,4,CsG8B7aigQtydpxtKnX-DQ,5,12/08/14,"Great food and always have gotten fantastic service! My grandma has been going there for years and they all treat her so nicely. I usually only go to Riverview for breakfast. If you have a big sweet tooth, you have to try the stuffed French toast! It&#39;s to die for! They have a huge variety for breakfast, lunch and dinner. The atmosphere is cute and friendly. I have never been disappointed! Keep it up Riverview!"
riverview-diner-montgomery,Dustin H.,tU8N7tek4uorupIMbRMzWw,"Aurora, IL",0,1,0,12,7,0nlPU6D3QvgQEJQ1xTmwjw,5,12/07/14,"I absolutely love diners and it is a shame that there are so few of them left. I love coming here for a hearty skillet with pancakes or a greasy double cheeseburger that only a diner can do best. The service here is pretty good if you get a great server and the food is pretty awesome as well. The decor is dated and retro, perfect for the diner atmosphere. The prices are great as well."
riverview-diner-montgomery,J B.,Dvy9z2NhDazp5mXaekWynw,"Wheaton, IL",0,1,0,0,12,PZWZHjqxhwTjCIeayKyEFA,4,26/07/13,"The food is descent and there is a huge menu. Not sure if that is a good thing. But I have to say me and my family go once a week and last week was horrible,Our server, Denise, was the most rudest women I have meet in a long time. She fought with me on what I wanted and then went to the next table and made a racist remark right off the bat. I will never good to there dinner service again in fear of running into that witch."
riverview-diner-montgomery,Michael H.,3hT2kP-GPK5m0qxsF0zTXg,"Los Angeles, CA",0,1,0,19,190,rMiPcc3na_1LTGok0mmiMA,2,28/12/14,"This place is probably your best breakfast/lunch/dinner diner option in the area. My folks and their whole circle are faithful regulars. Came home to visit. We ate dinner there and I was pleasantly surprised by the wide array of menu options. I opted for their prime rib and it was a good 13oz lean thick portion above value. The sweet potato side was an excellent option for we health nuts, but their vegetables were canned. It would be ok to raise the price $1 or 2 for fresh vegetables. Also for the server to offer the horseradish sauce. I had to go to the front to request it. The place was half full and moderately busy. However, there were 3 servers and 2 other staff members/managers. Rounds for water, coffee, and checking up on customers was minimal. If the owner/manager can get their staff to be a bit more proactive, with a couple tweaks, this place will have a 5 star rating when I return in 4-5 months. Along with the new addition they are building, I have great expectations for them if they can get all of their staff up to speed with proactivity. That being said, I have noticed many from the older generation only tip 10% (or less..a dollar or 2!)...Folks, it&#39;s 15% nowadays, 20% for great service! Servers must make a living in 2015! Kill them with kindness and service and it will come. (Former service industry here)"
